"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100001",0,0.0636155387049665,0.123481017999979,0.122855607268679,0,0.233370450228493,0.184367130478439
"100002",0,0,0.0715847847180311,0.065859281679113,0,0.173401381404698,0.0506439119942315
"100003",0,0.0747202412470825,0.106842318696424,0.107597357770961,0,0.226883501798697,0.154536333951702
"100004",0,0,0.049827764517966,0.0443355946243187,0,0.158987425230983,0
"100005",0,0,0.0463604624246344,0.0414329628666169,0,0.157416743035589,0
"100006",0,0.144142072107069,0.187632871577756,0.188194390603661,0.0372635656901911,0.306893302414542,0.232135069723715
"100007",0,0.0271010134675151,0.0376495511536599,0.037575049787094,0,0.167135864266195,0.0489069726746846
"100008",0,0,0,0,0,0,0
"100009",0,0,0,0,0,0.0701365132625614,0
"100010",0,0.0937695766892725,0.19718293176162,0.191709276939801,0.0045701715155807,0.299806580436802,0.192850391404651
"100011",0,0.08905710080329,0.164927667890969,0.160855271794631,0,0.276741610135537,0.164510962758886
"100012",0,0,0.031670011894389,0.0246366706542314,0,0.142992039167597,0
"100013",0,0,0,0,0,0,0
"100014",0,0,0,0,0,0,0
"100015",0,0.00316222214911355,0.101344400544625,0.0945028143430738,0,0.208186399772255,0.0728082137767013
"100016",0,0.0181453147653351,0.147119107150829,0.137920685363488,0,0.244316454129122,0.099255163573046
"100017",0,0,0.108820568928021,0.100232874533535,0,0.2106407494051,0.0643516907196729
"100018",0,0,0.0150301569674439,0.00418597509821472,0,0.113403737909705,0
"100019",0,0,0,0,0,0.0674691286721572,0
"100020",0,0,0,0,0,0.0575368408875692,0
"100021",0,0,0.0605130432349265,0.0515134182910674,0,0.166504987451462,0.0156225685188266
"100022",0,0,0.102181904243365,0.0908296140322395,0,0.19645665148274,0.0544297107755457
"100023",0,0,0.0478792010847849,0.0380117552804565,0,0.149023542454326,0.0059889706206282
"100024",0,0,0,0,0,0,0
"100025",0,0,0,0,0,0,0
"100026",0,0,0.090355229186371,0.0811546599219353,0,0.192047883701054,0
